"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/24/2020","AQS","410130100","3","3.2","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"03/25/2020","AQS","410130100","3","3.3","ug/m3 LC","14","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"03/26/2020","AQS","410130100","3","6.8","ug/m3 LC","28","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"03/27/2020","AQS","410130100","3","6.9","ug/m3 LC","29","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"03/28/2020","AQS","410130100","3","6.5","ug/m3 LC","27","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"03/29/2020","AQS","410130100","3","3.3","ug/m3 LC","14","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"03/30/2020","AQS","410130100","3","3.2","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"03/31/2020","AQS","410130100","3","1.3","ug/m3 LC","5","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/01/2020","AirNow","410130100","3","2.5","ug/m3 LC","10","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/02/2020","AirNow","410130100","3","3.1","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/03/2020","AirNow","410130100","3","5.1","ug/m3 LC","21","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/04/2020","AirNow","410130100","3","5.1","ug/m3 LC","21","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/05/2020","AirNow","410130100","3","6.2","ug/m3 LC","26","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/06/2020","AirNow","410130100","3","4.3","ug/m3 LC","18","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/07/2020","AirNow","410130100","3","4.1","ug/m3 LC","17","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/08/2020","AirNow","410130100","3","5.2","ug/m3 LC","22","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/09/2020","AirNow","410130100","3","5.4","ug/m3 LC","23","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/10/2020","AirNow","410130100","3","3.7","ug/m3 LC","15","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/11/2020","AirNow","410130100","3","3","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/12/2020","AirNow","410130100","3","4.2","ug/m3 LC","18","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/13/2020","AirNow","410130100","3","6","ug/m3 LC","25","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/14/2020","AirNow","410130100","3","3","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/15/2020","AirNow","410130100","3","3.2","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/16/2020","AirNow","410130100","3","4.2","ug/m3 LC","18","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/17/2020","AirNow","410130100","3","3.5","ug/m3 LC","15","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/18/2020","AirNow","410130100","3","3.2","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/19/2020","AirNow","410130100","3","2.7","ug/m3 LC","11","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/20/2020","AirNow","410130100","3","2.6","ug/m3 LC","11","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/21/2020","AirNow","410130100","3","3.6","ug/m3 LC","15","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/22/2020","AirNow","410130100","3","2.1","ug/m3 LC","9","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/23/2020","AirNow","410130100","3","2.8","ug/m3 LC","12","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/24/2020","AirNow","410130100","3","2.2","ug/m3 LC","9","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/25/2020","AirNow","410130100","3","5","ug/m3 LC","21","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/26/2020","AirNow","410130100","3","3.2","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/27/2020","AirNow","410130100","3","1.2","ug/m3 LC","5","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/28/2020","AirNow","410130100","3","2","ug/m3 LC","8","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/29/2020","AirNow","410130100","3","2.5","ug/m3 LC","10","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"04/30/2020","AirNow","410130100","3","2.1","ug/m3 LC","9","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/01/2020","AirNow","410130100","3","4.3","ug/m3 LC","18","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/02/2020","AirNow","410130100","3","2.6","ug/m3 LC","11","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/03/2020","AirNow","410130100","3","2.7","ug/m3 LC","11","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/04/2020","AirNow","410130100","3","3.8","ug/m3 LC","16","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/05/2020","AirNow","410130100","3","3","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/06/2020","AirNow","410130100","3","1.5","ug/m3 LC","6","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/07/2020","AirNow","410130100","3","2.5","ug/m3 LC","10","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/08/2020","AirNow","410130100","3","2.3","ug/m3 LC","10","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/09/2020","AirNow","410130100","3","2.6","ug/m3 LC","11","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/10/2020","AirNow","410130100","3","3.5","ug/m3 LC","15","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/11/2020","AirNow","410130100","3","3.4","ug/m3 LC","14","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/12/2020","AirNow","410130100","3","2.3","ug/m3 LC","10","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/13/2020","AirNow","410130100","3","1.7","ug/m3 LC","7","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/14/2020","AirNow","410130100","3","1.5","ug/m3 LC","6","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/15/2020","AirNow","410130100","3","2.2","ug/m3 LC","9","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/16/2020","AirNow","410130100","3","2","ug/m3 LC","8","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/17/2020","AirNow","410130100","3","1.5","ug/m3 LC","6","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/18/2020","AirNow","410130100","3","3.1","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/19/2020","AirNow","410130100","3","1.2","ug/m3 LC","5","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/20/2020","AirNow","410130100","3","0.8","ug/m3 LC","3","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/21/2020","AirNow","410130100","3","1.1","ug/m3 LC","5","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/22/2020","AirNow","410130100","3","1.1","ug/m3 LC","5","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/23/2020","AirNow","410130100","3","2.1","ug/m3 LC","9","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/24/2020","AirNow","410130100","3","2.4","ug/m3 LC","10","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/25/2020","AirNow","410130100","3","2.5","ug/m3 LC","10","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/26/2020","AirNow","410130100","3","1.8","ug/m3 LC","8","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/27/2020","AirNow","410130100","3","2.2","ug/m3 LC","9","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/28/2020","AirNow","410130100","3","3","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/29/2020","AirNow","410130100","3","5.7","ug/m3 LC","24","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/30/2020","AirNow","410130100","3","5.2","ug/m3 LC","22","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"05/31/2020","AirNow","410130100","3","1.2","ug/m3 LC","5","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/01/2020","AirNow","410130100","3","2.1","ug/m3 LC","9","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/02/2020","AirNow","410130100","3","2.7","ug/m3 LC","11","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/03/2020","AirNow","410130100","3","2.1","ug/m3 LC","9","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/04/2020","AirNow","410130100","3","3.7","ug/m3 LC","15","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/05/2020","AirNow","410130100","3","3.1","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/06/2020","AirNow","410130100","3","2","ug/m3 LC","8","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/07/2020","AirNow","410130100","3","1","ug/m3 LC","4","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/08/2020","AirNow","410130100","3","1.5","ug/m3 LC","6","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/09/2020","AirNow","410130100","3","1.2","ug/m3 LC","5","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/10/2020","AirNow","410130100","3","1.6","ug/m3 LC","7","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/11/2020","AirNow","410130100","3","2.7","ug/m3 LC","11","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/12/2020","AirNow","410130100","3","2.7","ug/m3 LC","11","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/13/2020","AirNow","410130100","3","0.8","ug/m3 LC","3","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/14/2020","AirNow","410130100","3","0.9","ug/m3 LC","4","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/15/2020","AirNow","410130100","3","1.2","ug/m3 LC","5","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/16/2020","AirNow","410130100","3","0.9","ug/m3 LC","4","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/17/2020","AirNow","410130100","3","1.5","ug/m3 LC","6","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/18/2020","AirNow","410130100","3","2.4","ug/m3 LC","10","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/19/2020","AirNow","410130100","3","2.7","ug/m3 LC","11","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/20/2020","AirNow","410130100","3","2.5","ug/m3 LC","10","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/21/2020","AirNow","410130100","3","1","ug/m3 LC","4","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/22/2020","AirNow","410130100","3","3.3","ug/m3 LC","14","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/23/2020","AirNow","410130100","3","1.9","ug/m3 LC","8","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/24/2020","AirNow","410130100","3","3.1","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/25/2020","AirNow","410130100","3","3","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/26/2020","AirNow","410130100","3","3","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/27/2020","AirNow","410130100","3","2.3","ug/m3 LC","10","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/28/2020","AirNow","410130100","3","1.1","ug/m3 LC","5","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/29/2020","AirNow","410130100","3","1.9","ug/m3 LC","8","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"06/30/2020","AirNow","410130100","3","1.8","ug/m3 LC","8","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/01/2020","AirNow","410130100","3","1.5","ug/m3 LC","6","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/02/2020","AirNow","410130100","3","4.4","ug/m3 LC","18","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/03/2020","AirNow","410130100","3","8.8","ug/m3 LC","37","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/04/2020","AirNow","410130100","3","15.7","ug/m3 LC","59","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/05/2020","AirNow","410130100","3","7.8","ug/m3 LC","33","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/06/2020","AirNow","410130100","3","4.8","ug/m3 LC","20","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/07/2020","AirNow","410130100","3","2.2","ug/m3 LC","9","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/08/2020","AirNow","410130100","3","3","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/09/2020","AirNow","410130100","3","4.2","ug/m3 LC","18","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/10/2020","AirNow","410130100","3","3.5","ug/m3 LC","15","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/11/2020","AirNow","410130100","3","3.9","ug/m3 LC","16","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/12/2020","AirNow","410130100","3","2.5","ug/m3 LC","10","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/13/2020","AirNow","410130100","3","2.6","ug/m3 LC","11","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/14/2020","AirNow","410130100","3","3.1","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/15/2020","AirNow","410130100","3","3","ug/m3 LC","13","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/16/2020","AirNow","410130100","3","2.6","ug/m3 LC","11","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/17/2020","AirNow","410130100","3","2.4","ug/m3 LC","10","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/18/2020","AirNow","410130100","3","2","ug/m3 LC","8","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/19/2020","AirNow","410130100","3","2.9","ug/m3 LC","12","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/20/2020","AirNow","410130100","3","3.8","ug/m3 LC","16","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
"07/21/2020","AirNow","410130100","3","5","ug/m3 LC","21","Prineville - Davidson Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39260","Prineville, OR","41","Oregon","013","Crook","44.299787","-120.844773"
